list1,list2,Var3,Var4
4,,3,agua
8,,3,ferri
3,,3,nadador
0,,3,lago
9,,3,canal
2,,3,rio
5,,3,cauce
0,eo,3,ahogado
0,,3,piscina
6,,3,mar
7,,3,lancha
1,,3,arroyo
0,ce,3,costa
0,,3,estanque
